datetime,machineid,machinemodel,machineage,volt,rotate,pressure,vibration,errorid,compmaint,compfail
2015-06-15 18:00:00,98,model2,20,161.48470146817,482.274663817894,105.481246688227,34.6617441736272,0,0,0
2015-04-05 10:00:00,98,model2,20,147.243368491625,404.368473353677,104.976098223531,37.2345108437381,0,0,0
2015-03-14 17:00:00,98,model2,20,153.538468446242,487.030222050036,114.980766017576,36.000023489317,0,0,0
2015-09-12 17:00:00,98,model2,20,136.066317156827,454.025238596518,106.462005561978,32.5708818847383,0,0,0
2015-10-23 11:00:00,98,model2,20,166.16022837182,432.286090292192,109.109667861099,46.5691283864358,0,0,0
2015-10-25 16:00:00,98,model2,20,173.406724822069,344.342452062509,105.236213277417,44.7922703307436,0,0,0
2015-08-23 07:00:00,98,model2,20,171.360223368878,382.930509968496,85.8212652693981,41.0398874880209,0,0,0
2015-05-02 09:00:00,98,model2,20,168.517520483981,492.649619169044,95.2288952620436,38.7325745863446,0,0,0
2015-08-15 20:00:00,98,model2,20,170.997361072976,471.555924973779,103.373943684983,34.8107747202944,0,0,0
2015-09-20 22:00:00,98,model2,20,190.456030408749,421.845214048588,96.5702393749183,39.2188952373992,0,0,0
2015-04-07 18:00:00,98,model2,20,163.216570454094,458.194009001403,99.8974968133714,40.3871120989108,0,0,0
2015-10-18 14:00:00,98,model2,20,191.783629510668,422.349726420201,94.1899442712587,42.4698678576194,0,0,0
2015-08-12 03:00:00,98,model2,20,176.903411887631,483.601600266973,97.2148825680397,43.9640018185298,0,0,0
2015-03-05 09:00:00,98,model2,20,209.31268099956,453.11731857113,80.4510523853708,41.9967414382849,0,0,0
2015-10-21 01:00:00,98,model2,20,179.074537853924,454.397326503754,97.8933938883855,35.8897627865164,0,0,0
2015-04-05 14:00:00,98,model2,20,160.406882298991,412.44111965313,100.267833122355,40.212868744411,0,0,0
2015-12-09 22:00:00,98,model2,20,159.239301852802,447.630923257139,101.823191415934,43.1498160887479,0,0,0
2015-09-30 16:00:00,98,model2,20,173.26638129921,352.957739661422,102.911717332618,32.4978234566653,0,0,0
2015-09-13 07:00:00,98,model2,20,172.158133751427,439.061729832154,88.4109787525151,31.9823793127442,0,0,0
2015-06-16 07:00:00,98,model2,20,174.326453287853,451.350558999027,109.320154111289,44.9306560244002,0,0,0
2015-10-23 00:00:00,98,model2,20,185.625129887099,427.519733817478,86.0338171013549,47.8044105680471,0,0,0
2015-03-11 09:00:00,98,model2,20,173.949435058936,449.436231872106,102.070790369918,35.5410172109952,0,0,0
2015-11-10 17:00:00,98,model2,20,164.32530927474,349.196381483959,96.2905443004254,42.5217202870619,0,0,0
2015-10-29 19:00:00,98,model2,20,151.462442415765,361.929523884103,101.343167603775,46.5438171446955,0,0,0
2015-08-25 22:00:00,98,model2,20,169.908570732884,450.557072460351,100.734020442217,40.880901222947,0,0,0
2015-05-26 07:00:00,98,model2,20,165.117423886325,523.045884977903,104.337517892894,44.111116108148,0,0,0
2015-10-19 21:00:00,98,model2,20,142.946821685364,446.331204183598,97.6692646629467,38.2659460662922,0,0,0
2015-10-22 15:00:00,98,model2,20,164.533443154693,407.44036899872,122.519840985965,40.5932851139344,0,0,0
2015-03-06 19:00:00,98,model2,20,171.613130780991,439.234375342134,113.038800426308,37.1530272668369,0,0,0
2015-09-12 16:00:00,98,model2,20,184.191850534218,423.658082098583,97.983418975996,32.4618657750007,0,0,0
2015-04-08 11:00:00,98,model2,20,182.936477378935,409.58183720927,85.5503126757332,35.5531778734695,0,0,0
2015-03-13 16:00:00,98,model2,20,183.084091208114,490.029631354871,93.8554545277063,33.2201332780228,0,0,0
2015-09-27 20:00:00,98,model2,20,157.606785896431,404.305262307727,93.7651070244036,39.7075744979589,0,0,0
2015-12-16 17:00:00,98,model2,20,171.620456835456,553.744512182956,113.470404901029,45.0812708555992,0,0,0
2015-07-14 02:00:00,98,model2,20,203.356562751946,386.920170724936,93.1081592443345,37.4602859190741,0,0,0
2015-02-19 04:00:00,98,model2,20,200.625513470955,486.164790236755,91.6986896950586,32.2333416266178,0,0,0
2015-04-27 21:00:00,98,model2,20,152.898648003135,449.278408221109,112.36687708041,42.8991910237469,0,0,0
2015-07-20 22:00:00,98,model2,20,190.356885812558,491.892142533385,101.483984412002,31.7994366424256,0,0,0
2015-06-14 07:00:00,98,model2,20,144.195323265169,469.342511720408,100.186634474502,46.8333324445228,0,0,0
2015-08-04 17:00:00,98,model2,20,145.916360617119,481.478668399179,109.284316998355,38.5383264571293,0,0,0
2015-10-12 05:00:00,98,model2,20,160.492325554609,425.75903124965,109.621299311078,44.3183483179751,0,0,0
2015-08-03 09:00:00,98,model2,20,166.543212978697,390.504524508864,98.2814102641602,33.4105606337536,0,0,0
2015-07-26 11:00:00,98,model2,20,184.064460352751,424.830832470045,106.568398385149,34.621586625171,0,0,0
2015-07-28 15:00:00,98,model2,20,173.734958733491,435.073495304683,126.096277801805,35.141350295902,0,0,0
2015-07-03 02:00:00,98,model2,20,144.431794220692,452.596903697258,96.6232282720688,39.403071504558,0,0,0
2015-07-20 19:00:00,98,model2,20,192.355656739335,407.93297297671,81.5370321248146,44.8539280558892,0,0,0
2015-09-01 15:00:00,98,model2,20,165.556222923114,437.552124028201,111.387657034723,40.3645911417634,0,0,0
2015-05-05 06:00:00,98,model2,20,176.309388364284,446.5308092897,105.425795361634,43.4866563456004,0,0,0
2015-05-11 23:00:00,98,model2,20,198.351146133091,394.372929019361,108.822833709559,39.0576551744533,0,0,0
2015-08-25 11:00:00,98,model2,20,166.487614346715,482.870340996928,120.653824203269,42.0011711098939,0,0,0
2015-11-23 03:00:00,98,model2,20,177.366970445978,466.270414875352,101.640110120159,39.0446301551981,0,0,0
2015-06-15 04:00:00,98,model2,20,169.851292445941,506.271386075732,84.6006257037115,51.7307640111559,0,0,0
2015-06-04 13:00:00,98,model2,20,193.319435450281,386.634203226862,101.781677022985,31.8053125892921,0,0,0
2015-03-21 20:00:00,98,model2,20,173.109910849466,413.307715953587,104.940090007624,41.845505526211,0,0,0
2015-09-09 01:00:00,98,model2,20,169.406405521529,440.300174586144,105.35069883523,39.0040198636295,0,0,0
2015-01-17 20:00:00,98,model2,20,151.889622629486,473.964197502934,97.7270853349578,38.1518167001839,0,0,0
2015-09-21 18:00:00,98,model2,20,152.670365944923,434.387902596559,91.7910455393615,33.9256010203657,0,0,0
2015-05-10 00:00:00,98,model2,20,179.811190002439,485.3509768033,109.394772205945,38.9395634324803,0,0,0
2015-08-27 03:00:00,98,model2,20,201.993820507776,309.099999353692,90.8743618015224,39.7418135763328,0,0,0
2015-02-24 03:00:00,98,model2,20,155.094559854183,475.041156550348,99.5719285597144,34.0541988870934,0,0,0
2015-11-06 16:00:00,98,model2,20,169.270995327866,390.941259731343,94.3930819569972,38.7181764577642,0,0,0
2015-08-10 04:00:00,98,model2,20,166.979241940391,453.982738289225,108.933223149736,45.4607963036969,0,0,0
2015-09-30 22:00:00,98,model2,20,154.114883428876,388.454121069834,100.522322342342,39.5534297057717,0,0,0
2015-12-12 10:00:00,98,model2,20,170.452169047598,537.877335227193,90.8466305576555,39.4364707448928,0,0,0
2015-06-23 01:00:00,98,model2,20,186.573337275472,387.756055809824,83.1956275018493,47.3466939998645,0,0,0
2015-12-08 12:00:00,98,model2,20,156.296783010068,412.991213812233,91.3877356811628,40.5211217872459,0,0,0
2015-06-08 10:00:00,98,model2,20,168.093731110647,439.48534958363,111.3954459595,44.1436564911714,0,0,0
2015-06-20 22:00:00,98,model2,20,173.614406649767,454.956638812222,82.1880601116686,40.2891032965937,0,0,0
2015-09-17 00:00:00,98,model2,20,185.452388797875,396.558057766051,88.911111540742,43.5979909715261,0,0,0
2015-06-01 21:00:00,98,model2,20,178.006475486579,451.590034133835,99.8991241090682,48.2535654920038,0,0,0
2015-11-07 21:00:00,98,model2,20,174.506776445095,433.362736485792,84.2670253316808,47.6351520572712,0,0,0
2015-05-21 02:00:00,98,model2,20,160.458115655034,459.363309630484,97.5556365239512,43.0194751280942,0,0,0
2015-10-10 16:00:00,98,model2,20,182.091490785131,346.849701024805,137.777481525565,41.1786668989446,0,0,0
2015-10-02 11:00:00,98,model2,20,175.458665671508,500.329009051748,101.573605454743,45.9437458997878,0,0,0
2015-03-16 19:00:00,98,model2,20,190.421717665363,464.718663911816,91.3352979852768,33.8407314757741,0,0,0
2015-07-07 18:00:00,98,model2,20,153.529845224617,441.164059281932,105.501879465966,37.2263125166087,0,0,0
2015-09-04 10:00:00,98,model2,20,178.684645074347,426.07342885714,94.2800027628321,45.3048906930754,0,0,0
2015-06-02 03:00:00,98,model2,20,152.634497140297,473.074335799476,105.9282378204,37.641497572469,0,0,0
2015-10-19 13:00:00,98,model2,20,163.203587495217,444.267735682412,93.8149882667732,41.8823386665463,0,0,0
2015-01-05 01:00:00,98,model2,20,174.936756159205,449.155405111242,98.6724390373933,32.5728665334879,0,0,0
2015-04-04 05:00:00,98,model2,20,160.993804782629,409.227496506308,101.913272152707,38.9793997959492,0,0,0
2015-06-01 15:00:00,98,model2,20,179.389006989008,513.899679972079,97.412626272709,34.7012036121276,0,0,0
2015-06-12 14:00:00,98,model2,20,152.734852511348,279.88703973603,109.855777511923,37.1427222313057,0,0,0
2015-03-17 23:00:00,98,model2,20,170.374892662467,493.110991742656,108.849107986028,35.9787544918229,0,0,0
2015-10-30 22:00:00,98,model2,20,187.067606137805,453.118538695846,103.896697002251,38.4638095036037,0,0,0
2015-06-15 15:00:00,98,model2,20,176.893104338579,480.413788395024,105.174680727417,39.6331550627667,0,0,0
2015-08-25 01:00:00,98,model2,20,184.227931406553,482.962834280539,92.0698383938399,35.8051062278739,0,0,0
2015-05-14 10:00:00,98,model2,20,196.13205952352,456.418624948062,90.1660667875129,38.8299050679457,0,0,0
2015-05-15 17:00:00,98,model2,20,158.186277968361,493.416391424825,104.88956475601,44.290415723637,0,0,0
2015-02-22 20:00:00,98,model2,20,137.993478023899,411.051466520263,91.3724042692172,34.7230113031719,0,0,0
2015-11-08 02:00:00,98,model2,20,173.911086238739,443.690409125768,117.191061145949,32.2675800233131,0,0,0
2015-12-17 13:00:00,98,model2,20,176.314510543886,433.483481383659,95.2310507782615,48.6996898436398,0,0,0
2015-06-30 15:00:00,98,model2,20,171.517243332517,436.928187225291,101.885334558678,45.1839308202272,0,0,0
2015-03-07 19:00:00,98,model2,20,190.918598724175,327.209426374078,112.016479153158,47.8549702833101,0,0,0
2015-10-11 05:00:00,98,model2,20,184.735492416518,445.563625686401,128.232981681137,36.4124829330643,0,0,0
2015-06-04 07:00:00,98,model2,20,202.772017734226,448.717921327016,103.10215036159,31.6100551862092,0,0,0
2015-07-30 02:00:00,98,model2,20,185.905795010649,400.904559136002,108.631115386998,37.8924369037124,0,0,0
2015-06-22 13:00:00,98,model2,20,170.52362645306,411.041762562178,105.938299637151,34.8363798233882,0,0,0
2015-03-02 20:00:00,98,model2,20,164.75941773737,465.845906346463,88.1193309699228,42.3875140044105,0,0,0
2015-10-12 00:00:00,98,model2,20,166.289407920004,425.451413905463,125.777202586351,43.3128402463091,0,0,0
2015-09-15 09:00:00,98,model2,20,199.707265969168,490.80992322115,85.0926156246774,43.3228231386323,0,0,0
2015-01-08 06:00:00,98,model2,20,173.286497899847,535.255922709176,78.0529604884482,35.9524058254537,0,0,0
2015-01-09 14:00:00,98,model2,20,187.014026697957,451.27413960537,81.546954310634,45.4875013041852,0,0,0
2015-06-14 23:00:00,98,model2,20,155.248574798063,466.347683601903,92.7108232823029,51.3392412018783,0,0,0
2015-07-07 08:00:00,98,model2,20,165.326304512674,432.066700527521,101.422290647506,43.1001227484647,0,0,0
2015-08-21 06:00:00,98,model2,20,169.397987814015,410.126858346551,96.5072204527406,33.4413056309479,0,0,0
2015-02-21 09:00:00,98,model2,20,184.513629434041,494.085438123083,98.2019042085741,40.9950106658903,0,0,0
2015-04-22 03:00:00,98,model2,20,200.801994818215,427.791773963285,123.371809995554,35.0311940589639,0,0,0
2015-05-09 21:00:00,98,model2,20,157.129585772958,491.425370972515,123.708351241878,35.2645006834815,0,0,0
2015-09-04 17:00:00,98,model2,20,155.683465704432,422.384992644188,114.691315097234,31.7035156455548,0,0,0
2015-08-31 22:00:00,98,model2,20,152.20423477316,550.237919939966,97.4162894115957,46.8051396567153,0,0,0
2015-06-12 00:00:00,98,model2,20,158.56379736932,462.210841347052,93.4699767002805,40.0470779865508,0,0,0
2015-11-30 05:00:00,98,model2,20,139.671896802771,483.098288384534,87.0917221985567,47.9132305524202,0,0,0
2015-10-17 18:00:00,98,model2,20,176.645521512287,430.374203951672,112.029590979235,48.5616231944016,0,0,0
2015-02-16 11:00:00,98,model2,20,183.698662700756,520.407934580359,107.433354770553,52.0569537658538,0,0,0
2015-01-13 16:00:00,98,model2,20,177.396913334246,497.298501324545,94.203984094635,36.7462725518895,0,0,0
2015-02-12 07:00:00,98,model2,20,150.481990667951,472.112860417873,93.1968633480497,32.2092442860713,0,0,0
2015-12-12 17:00:00,98,model2,20,163.585810966022,498.90853064097,103.002333067319,41.1877596745069,0,0,0
2015-12-14 09:00:00,98,model2,20,197.389519702648,432.742403645261,101.980230041149,30.1960210523844,0,0,0
2015-10-27 14:00:00,98,model2,20,176.003420163761,536.471068666671,84.5688325845984,41.0227349467087,0,0,0
2015-08-09 04:00:00,98,model2,20,171.097108439978,495.241749137741,99.5502415922963,53.5786737915842,0,0,0
2015-07-09 10:00:00,98,model2,20,184.98143746111,405.633971973864,152.609028958779,40.2932008360132,0,0,0
2015-09-26 00:00:00,98,model2,20,171.970348562456,514.262515529434,104.533428667264,45.3897237516285,0,0,0
2015-09-06 18:00:00,98,model2,20,165.489525880064,449.288850561265,102.666889032198,43.9165050854343,0,0,0
2015-05-04 22:00:00,98,model2,20,145.460094625183,420.111667895586,102.40702362166,35.835943844573,0,0,0
2015-08-17 23:00:00,98,model2,20,179.757993313603,410.040499352106,66.3681523491267,40.5625565371429,0,0,0
2015-12-05 09:00:00,98,model2,20,169.203763981313,459.910223667276,106.336929551185,40.4922497317034,0,0,0
2015-12-01 08:00:00,98,model2,20,201.489524391144,424.768122266095,87.9032882271877,44.4348682719321,0,0,0
2015-06-08 07:00:00,98,model2,20,189.376929277686,554.659207306785,89.8450281245248,40.7063403722249,0,0,0
2015-07-17 16:00:00,98,model2,20,171.153206044692,440.852812772575,96.5309939194523,43.4488080697282,0,0,0
2015-12-29 02:00:00,98,model2,20,153.870893491095,466.047021175155,115.646547117654,41.0219569466271,0,0,0
2015-02-03 12:00:00,98,model2,20,164.42778924347,384.096545655154,93.4508942711788,44.7506942280794,0,0,0
2015-12-05 10:00:00,98,model2,20,155.375266170726,468.642290819396,88.9939106015533,39.6927510083283,0,0,0
2015-11-16 19:00:00,98,model2,20,146.866144016892,462.271910724429,119.07783444235,41.0010746236171,0,0,0
2015-01-09 09:00:00,98,model2,20,169.715170988028,547.192643051696,84.0066285339933,38.6227900428944,0,0,0
2015-11-06 23:00:00,98,model2,20,146.93111656655,381.271564175853,100.851867317789,38.5897693315715,0,0,0
2015-12-07 20:00:00,98,model2,20,170.249302234984,437.334706331564,83.8450725118113,38.3097863653893,0,0,0
2015-01-26 08:00:00,98,model2,20,204.641607952011,350.195496505962,85.0056029643628,46.8189750574422,0,0,0
2015-01-23 22:00:00,98,model2,20,177.454264380343,385.848338015486,89.3516455379278,44.9859235056182,0,0,0
2015-02-21 15:00:00,98,model2,20,202.994599301627,468.375839781286,92.9110605948836,45.9870531792122,0,0,0
2015-12-06 20:00:00,98,model2,20,137.507925754979,415.184025403545,91.2884027037915,35.5482188233876,0,0,0
2015-10-21 07:00:00,98,model2,20,174.716205553468,421.345824424247,95.5226900363997,44.5073228137626,0,0,0
2015-03-28 08:00:00,98,model2,20,172.510287424904,441.77344510776,81.7795204815041,45.2439584797954,0,0,0
2015-02-05 00:00:00,98,model2,20,166.381191586786,410.451106116219,95.7514759432081,41.1984781866592,0,0,0
2015-09-24 04:00:00,98,model2,20,167.74561047909,459.830212477534,93.5879398468805,37.0118131121869,0,0,0
2015-09-14 21:00:00,98,model2,20,164.095438574073,459.365361383682,96.6679121697956,44.9395709734515,0,0,0
2015-07-27 20:00:00,98,model2,20,165.24526046542,438.688302931945,135.539944105867,39.9222219453005,0,0,0
2015-01-20 12:00:00,98,model2,20,193.757555043524,515.706486163836,82.0185560960819,48.0269073611847,0,0,0
2015-09-28 03:00:00,98,model2,20,148.024549498302,493.247337764533,83.3989353894347,49.0496904873678,0,0,0
2015-11-13 23:00:00,98,model2,20,146.270453901211,411.77850565975,108.778788083517,40.8577615144563,0,0,0
2015-05-06 19:00:00,98,model2,20,164.415904905788,538.65156098477,85.5587101126309,41.5012397554682,0,0,0
2015-04-01 04:00:00,98,model2,20,166.173145512879,523.870138911273,97.4134702608982,36.3017798372741,0,0,0
2015-12-29 04:00:00,98,model2,20,169.213357900519,452.245620502357,111.532715337155,43.0301454383525,0,0,0
2015-03-07 08:00:00,98,model2,20,165.611102031682,372.456933998193,99.8433816901212,45.6396349783797,0,0,0
2015-11-17 13:00:00,98,model2,20,192.787061193823,466.501639248188,89.1089212521711,33.484189204191,0,0,0
2015-07-24 09:00:00,98,model2,20,164.710080492095,500.131790332647,90.3374848898142,45.1792593554579,0,0,0
2015-12-31 05:00:00,98,model2,20,179.961256590404,423.420024373354,118.781148753601,42.2157131306949,0,0,0
2015-01-24 15:00:00,98,model2,20,156.844331221126,459.836893487342,109.282236901509,36.4041309563852,0,0,0
2015-08-15 03:00:00,98,model2,20,163.092461391962,413.885354618323,107.47315442206,40.9071482888857,0,0,0
2015-03-22 17:00:00,98,model2,20,154.364816783521,398.503980484871,95.7883645035631,43.2271416915853,0,0,0
2015-01-02 06:00:00,98,model2,20,172.107262625306,455.037989209253,105.829460849431,37.075132742247,0,0,0
2015-12-29 17:00:00,98,model2,20,213.800360989652,472.285672193627,78.9961369857068,44.5030374931041,0,0,0
2015-03-14 16:00:00,98,model2,20,154.912823570303,501.363889897675,90.0251047770614,43.86508678815,0,0,0
2015-08-15 09:00:00,98,model2,20,159.353289182483,428.047959649319,112.484694041898,37.3367185168548,0,0,0
2015-01-24 18:00:00,98,model2,20,177.291675946775,470.663293131606,111.034334017348,40.7862992542629,0,0,0
2015-06-17 04:00:00,98,model2,20,164.338116865317,343.126860089987,88.7770884228004,31.0768444362668,0,0,0
2015-03-02 19:00:00,98,model2,20,150.363879220859,474.526976192826,106.237016958393,27.7662930759483,0,0,0
2015-12-09 05:00:00,98,model2,20,183.884306708264,406.53311142071,95.2231282833225,42.3423790859187,0,0,0
2015-08-31 03:00:00,98,model2,20,147.017074324752,452.233316184869,96.376153642474,46.7320077981,0,0,0
2015-12-20 13:00:00,98,model2,20,161.005618985126,399.375388946245,105.305884615378,40.1670787844876,0,0,0
2015-03-03 05:00:00,98,model2,20,120.067001162238,452.812998484467,99.3718963253589,46.1491135840827,0,0,0
2015-02-28 05:00:00,98,model2,20,206.690282967042,507.021853920296,110.347026923297,46.9642651779738,0,0,0
2015-12-07 08:00:00,98,model2,20,186.29818388779,420.812688698289,99.7015559925984,43.6774209958698,0,0,0
2015-09-15 13:00:00,98,model2,20,153.67278737697,453.625459338698,104.95057025119,30.1719156603176,0,0,0
2015-10-16 15:00:00,98,model2,20,150.89968972797,486.502270306511,125.151276122358,43.6327768952273,0,0,0
2015-02-25 18:00:00,98,model2,20,164.548852221273,446.025700478385,107.280061351541,43.7958569866121,0,0,0
2015-08-05 04:00:00,98,model2,20,153.940931383737,514.337503838249,97.4689568926783,36.3206786261291,0,0,0
2015-05-16 06:00:00,98,model2,20,168.485864843661,476.585451743751,99.0006531072774,38.5642953517509,0,0,0
2015-04-10 22:00:00,98,model2,20,153.916134098922,475.794622638853,94.8373274344646,32.7500427061585,0,0,0
2015-12-27 03:00:00,98,model2,20,131.225817510252,401.464959620819,111.506993728548,42.4445447798877,0,0,0
2015-02-23 07:00:00,98,model2,20,146.767798052506,468.558923344977,114.21739663141,40.2074864460756,0,0,0
2015-09-02 21:00:00,98,model2,20,158.377446354697,505.656789105527,107.563632577474,39.8410165740721,0,0,0
2015-03-31 10:00:00,98,model2,20,166.082052750996,424.185793646255,89.9461417635304,45.3654601402703,0,0,0
2015-06-15 19:00:00,98,model2,20,172.721770427289,447.52501705014,91.4887706452516,46.3921691506971,0,0,0
2015-04-16 16:00:00,98,model2,20,146.978543930644,322.973065623712,100.327413913186,38.9907793965741,0,0,0
2015-09-11 02:00:00,98,model2,20,166.490802445725,482.867971236068,94.646745836164,44.4088303130399,0,0,0
2015-05-10 13:00:00,98,model2,20,197.287779273685,438.771675609595,97.9780953917058,43.0437909942613,0,0,0
2015-10-27 20:00:00,98,model2,20,158.425656964945,538.870651844274,109.371224710662,38.3225686061379,0,0,0
2015-11-20 11:00:00,98,model2,20,173.923359031811,501.827273077933,86.8850752898575,45.0445903042651,0,0,0
2015-03-09 01:00:00,98,model2,20,131.658195647623,463.986459137789,94.1850532350377,34.2079093140515,0,0,0
2015-12-31 23:00:00,98,model2,20,174.638344458476,465.75414810951,123.33475378136,42.3050536943085,0,0,0
2015-04-23 11:00:00,98,model2,20,168.051196992704,426.780368683112,106.159546133931,35.9166158577561,0,0,0
2015-05-01 02:00:00,98,model2,20,160.151959362886,393.551273881345,104.727048294807,37.300816439332,0,0,0
2015-01-14 04:00:00,98,model2,20,153.924120046394,408.934864644246,104.291721313151,37.0924192595239,0,0,0
2015-05-22 10:00:00,98,model2,20,162.412227542852,423.513326933526,95.9030359557492,39.1553641232222,0,0,0
2015-11-08 01:00:00,98,model2,20,174.703446173326,520.103329817188,102.506770478586,34.0920118390652,0,0,0
2015-11-05 18:00:00,98,model2,20,174.341282943786,452.120067959037,88.7901086285181,39.4416128806511,0,0,0
2015-04-18 08:00:00,98,model2,20,181.340985087735,481.986873026326,97.4262238088231,37.9725498584173,0,0,0
2015-08-01 00:00:00,98,model2,20,149.199008333656,432.686267776315,112.824255213006,50.4195334571897,0,0,0
2015-11-20 09:00:00,98,model2,20,163.429730725573,546.419337020691,103.564055718797,33.3796445613335,0,0,0
2015-03-25 05:00:00,98,model2,20,179.546957408723,427.487988313078,95.2835076669432,46.7566010141868,0,0,0
2015-12-11 11:00:00,98,model2,20,163.899321667417,405.270615817676,101.465684777973,30.2453267831837,0,0,0
2015-04-30 21:00:00,98,model2,20,187.267317940093,414.723074327294,88.0942191187792,48.458396362133,0,0,0
2015-01-03 18:00:00,98,model2,20,169.191899409798,341.659323284434,84.6450367583978,46.943972780893,0,0,0
2015-02-21 19:00:00,98,model2,20,198.42926868685,462.009291872881,113.878709442814,39.2194839957272,0,0,0
2015-05-09 02:00:00,98,model2,20,185.751478561396,533.342355339708,101.200990837718,40.8440269157935,0,0,0
2015-03-03 11:00:00,98,model2,20,178.344414306963,315.261132625136,99.5945300629774,42.5244203785369,0,0,0
2015-10-24 19:00:00,98,model2,20,190.433449542227,476.500341866554,106.150573905799,44.6773856786109,0,0,0
2015-11-26 20:00:00,98,model2,20,171.203433366629,414.845308202629,95.0671694697915,45.0673133150599,0,0,0
2015-09-17 10:00:00,98,model2,20,159.998276778833,458.772995376878,89.0235118401035,37.0236013830723,0,0,0
2015-11-25 02:00:00,98,model2,20,190.750472081802,456.351853525717,124.692427339739,44.2095895083719,0,0,0
2015-08-09 02:00:00,98,model2,20,139.735094350584,380.552256567251,93.9415625152687,36.3486744229986,0,0,0
2015-09-23 10:00:00,98,model2,20,158.412907843381,447.05537918959,92.3777324029895,42.3503687242865,0,0,0
2015-06-30 20:00:00,98,model2,20,191.413224458407,478.661955706218,94.3161240076169,34.4360529342553,0,0,0
2015-04-12 20:00:00,98,model2,20,153.032831952513,423.249149913272,86.9245142540414,32.7183451720489,0,0,0
2015-12-24 10:00:00,98,model2,20,163.186997988172,371.109898777577,113.306025351006,33.5430770173663,0,0,0
2015-03-09 23:00:00,98,model2,20,148.292560270141,384.21861678425,97.3479534163068,40.5017339052698,0,0,0
2015-07-07 14:00:00,98,model2,20,183.431555209518,516.342705285116,97.4382352104523,33.6337499694422,0,0,0
2015-03-02 03:00:00,98,model2,20,188.299305607245,444.51461485147,119.093599616462,42.5695283479461,0,0,0
2015-06-30 23:00:00,98,model2,20,161.44272274751,507.15413274672,100.83661453963,42.9040930432341,0,0,0
2015-01-14 15:00:00,98,model2,20,151.136563794726,538.121504372762,117.427477840148,33.6335210810348,0,0,0
2015-01-12 14:00:00,98,model2,20,167.557202361733,455.172157722033,98.0761393428353,34.2265700413591,0,0,0
2015-02-15 05:00:00,98,model2,20,161.549513504957,463.460920713069,87.6212250791363,40.1455185482121,0,0,0
2015-12-11 23:00:00,98,model2,20,145.690958799359,384.951761476659,90.2690945635016,51.3778137971101,0,0,0
2015-01-05 19:00:00,98,model2,20,150.341760781611,480.751097501225,93.230366064159,47.4126876984298,0,0,0
2015-03-13 23:00:00,98,model2,20,155.606828663125,370.205079364323,84.1491466012512,44.6688110471509,0,0,0
2015-05-26 02:00:00,98,model2,20,162.603404240886,461.579686164933,122.130524354648,32.0542124190818,0,0,0
2015-09-11 05:00:00,98,model2,20,175.591811809018,425.324388000319,106.770862893013,37.4926109796634,0,0,0
2015-02-02 22:00:00,98,model2,20,175.046800374196,524.440383317305,84.7868282663312,39.7108106937176,0,0,0
2015-05-31 11:00:00,98,model2,20,177.141856667636,424.084599352475,118.127642575616,47.1194379555035,0,0,0
2015-01-14 06:00:00,98,model2,20,181.79604007547,335.69159802347,113.124876135746,31.6616573733792,0,0,0
2015-06-27 04:00:00,98,model2,20,151.818821067998,400.911056303892,104.550046586297,40.6594029604099,0,0,0
2015-02-27 02:00:00,98,model2,20,173.706156336874,438.61363700084,102.929326985351,33.694066559232,0,0,0
2015-05-14 05:00:00,98,model2,20,196.027586470057,494.60145966713,97.5174193936321,34.4617979313708,0,0,0
2015-09-08 10:00:00,98,model2,20,172.842723230312,461.342198217091,90.8498248527401,46.1927805924167,0,0,0
2015-01-08 05:00:00,98,model2,20,171.817429374378,465.045663436762,100.374750134229,41.7689963807991,0,0,0
2015-02-04 21:00:00,98,model2,20,163.369519147786,373.13037142576,92.3262591249529,42.4929047785418,0,0,0
2015-11-28 03:00:00,98,model2,20,183.501038390578,393.733289724419,106.805308934919,28.0929147806657,0,0,0
2015-09-17 20:00:00,98,model2,20,184.815720814594,457.964845967532,109.37436652667,36.6872970776359,0,0,0
2015-03-24 16:00:00,98,model2,20,185.328731312464,539.859021648168,99.1278052047926,43.6424850877795,0,0,0
2015-01-26 02:00:00,98,model2,20,190.89337444997,464.911839376455,104.689261690192,37.977487439546,0,0,0
2015-05-13 12:00:00,98,model2,20,192.567358925611,524.567945761667,98.5096708362425,38.674571119722,0,0,0
2015-01-21 16:00:00,98,model2,20,158.304531772304,411.079544915796,102.7524371771,40.4529802425292,0,0,0
2015-03-23 01:00:00,98,model2,20,188.86547237811,487.656551490243,85.5008801083474,38.7660446553888,0,0,0
2015-05-17 10:00:00,98,model2,20,172.711733458359,344.36543887452,108.666559028494,41.13818336227,0,0,0
2015-07-21 23:00:00,98,model2,20,168.504799617481,441.444669292912,91.647393850652,39.6644005005753,0,0,0
2015-12-19 04:00:00,98,model2,20,183.159271954111,424.009078817197,80.6731244876303,48.983326609417,0,0,0
2015-05-24 19:00:00,98,model2,20,170.15285688632,356.061043989741,103.993441176612,40.6521621598912,0,0,0
2015-12-01 14:00:00,98,model2,20,154.567593401592,425.128765363044,88.0975618700878,40.9243189779122,0,0,0
2015-10-12 17:00:00,98,model2,20,125.532782880306,454.208380202324,122.729781300385,46.1211339782202,0,0,0
2015-02-26 09:00:00,98,model2,20,184.419280633605,392.01940030593,105.443507817104,34.4879075562395,0,0,0
